ID,Funcionario_ID,Skill_ID,Nome_Skill,Nivel_Competencia,Gap_Critico,Performance_Trilha_Estrategica,Data_Avaliacao
496,14,163,Product Management,3.01,True,7.62,2024-12-25
497,14,177,Product Management,8.7,False,9.66,2022-12-16
498,14,44,Product Management,4.41,False,5.06,2023-02-16
499,14,577,Product Management,7.88,True,7.44,2022-11-04
500,14,113,Product Management,6.99,False,8.92,2022-09-15
501,14,286,Product Management,8.55,False,8.02,2024-09-21
502,14,624,Product Management,4.81,False,4.08,2023-07-13
503,14,603,JavaScript,7.19,False,9.76,2022-08-27
504,14,727,JavaScript,9.22,True,7.95,2022-07-05
505,14,673,JavaScript,9.84,True,4.93,2023-10-18
506,14,330,JavaScript,5.96,True,6.87,2023-03-05
507,15,577,Liderança,7.33,False,4.46,2024-08-27
508,15,802,Liderança,6.84,False,8.41,2024-11-14
509,15,69,Liderança,6.8,True,5.26,2024-09-28
510,15,694,Liderança,3.54,False,9.42,2024-10-21
511,15,383,Liderança,9.88,False,8.61,2024-10-30
512,15,493,Liderança,9.9,True,7.82,2024-10-27
513,15,744,Liderança,4.5,False,9.5,2024-10-26
514,15,390,Azure,4.86,False,4.33,2024-09-22
515,15,984,Azure,3.73,True,7.18,2024-12-19
516,15,577,SEO,9.88,True,5.56,2024-12-06
517,15,974,SEO,3.43,False,5.27,2024-10-17
518,15,626,SEO,6.28,False,5.77,2024-12-13
519,15,174,SEO,3.05,False,7.61,2024-12-04
520,15,546,SEO,4.67,False,8.85,2024-12-30
521,15,614,SEO,3.4,False,6.66,2024-11-24
522,16,146,Machine Learning,6.25,True,6.84,2023-02-20
523,16,527,Machine Learning,7.76,False,5.62,2024-05-02
524,16,93,Machine Learning,6.72,False,6.96,2022-10-08
525,16,189,Angular,9.53,True,7.49,2023-12-04
526,16,475,Tableau,6.52,False,5.35,2023-11-03
527,16,70,Tableau,4.9,False,4.88,2023-02-09
528,16,911,Tableau,9.9,True,4.71,2023-07-11
529,16,263,Tableau,6.86,False,8.36,2023-12-18
530,16,983,SQL,6.42,False,5.99,2023-05-17
531,16,698,Liderança,8.61,False,4.64,2022-09-15
532,16,177,Azure,7.47,False,5.75,2024-06-17
533,16,389,Azure,5.58,False,6.66,2024-10-23
534,16,493,Azure,8.02,False,8.32,2022-05-09
535,16,604,Azure,8.85,False,8.74,2023-02-15
536,16,411,Azure,7.08,False,4.75,2023-04-04
537,16,299,Azure,9.56,False,7.33,2023-08-16
538,16,4,Azure,4.78,False,7.88,2023-03-05
539,16,41,Azure,3.42,False,6.87,2023-02-04
540,16,410,Azure,3.61,True,5.7,2023-07-10
541,16,299,Azure,7.33,False,7.38,2023-11-12
542,16,58,Azure,3.55,False,8.08,2023-10-23
543,16,280,Comunicação,6.16,False,5.91,2022-07-25
544,16,224,Comunicação,5.38,True,8.8,2024-08-09
545,16,399,Comunicação,6.19,False,8.49,2024-09-13
546,16,4,Comunicação,5.67,False,5.63,2022-08-14
547,16,714,Comunicação,8.46,False,4.53,2022-06-24
548,16,324,Comunicação,3.76,False,6.09,2024-12-22
549,16,59,Comunicação,9.37,False,9.86,2024-09-30
550,16,782,Comunicação,4.73,False,9.34,2024-09-23
551,16,127,Comunicação,4.96,True,7.46,2023-04-02
552,16,908,Comunicação,8.37,False,5.56,2022-10-27
553,16,780,Comunicação,9.88,False,5.22,2022-08-21
554,16,876,Java,8.52,True,4.96,2024-02-21
555,16,61,Java,9.89,False,9.73,2022-05-10
556,16,643,Java,8.31,False,8.4,2024-08-01
557,16,577,Java,3.21,False,6.13,2022-11-19
558,16,46,Java,4.58,True,6.92,2023-03-19
559,16,606,Java,5.21,True,7.12,2023-03-08
560,16,221,Java,6.58,True,9.95,2023-11-04
561,16,801,Java,8.41,False,7.92,2023-06-12
562,16,543,Java,3.52,False,4.61,2023-03-28
563,16,806,Java,8.28,False,9.03,2022-05-07
564,16,956,Java,7.74,False,4.5,2022-12-27
565,16,481,Java,6.39,False,9.66,2024-04-11
566,17,894,Agile,3.95,False,8.28,2023-10-22
567,17,485,Agile,8.91,False,7.91,2023-06-10
568,17,490,Agile,5.18,False,6.71,2024-03-04
569,17,338,Agile,9.33,True,8.66,2024-05-31
570,17,657,Java,9.34,False,5.6,2023-06-24
571,17,702,Java,7.66,False,8.75,2024-10-24
572,17,972,Java,5.93,False,5.89,2023-10-09
573,17,560,Java,7.55,False,6.44,2024-02-14
574,17,675,Java,8.56,True,4.36,2024-03-17
575,17,239,Vue.js,3.51,False,9.92,2024-08-23
576,17,909,Vue.js,6.87,False,7.94,2023-09-19
577,17,909,Vue.js,6.89,False,9.62,2024-05-25
578,17,389,Vue.js,9.65,True,6.58,2024-03-10
579,17,840,DevOps,9.53,False,4.0,2023-12-09
580,17,569,DevOps,9.36,True,4.56,2023-07-30
581,17,715,SQL,6.22,False,7.24,2024-07-05
582,17,753,SQL,8.18,False,7.72,2024-08-21
583,17,366,SQL,6.46,False,5.29,2024-04-05
584,17,881,SQL,3.28,False,8.59,2024-02-08
585,17,923,C#,6.92,False,8.26,2024-12-08
586,17,368,C#,9.11,False,9.89,2024-11-03
587,17,464,C#,9.84,False,4.59,2023-12-31
588,17,560,C#,7.13,False,7.37,2024-05-12
589,17,88,C#,9.6,False,6.32,2024-12-24
590,17,277,C#,7.54,False,4.33,2024-12-23
591,17,925,C#,4.85,False,4.96,2024-08-13
592,17,88,C#,9.44,False,4.62,2024-12-23
593,18,381,Vue.js,3.94,False,8.22,2024-04-16
594,18,172,Vue.js,9.66,False,6.63,2024-11-17
595,18,415,Vue.js,9.23,False,7.37,2024-11-05
596,18,545,Vue.js,5.44,False,7.59,2024-06-23
597,18,173,Vue.js,9.73,True,7.33,2024-08-17
598,18,676,Vue.js,7.85,True,6.33,2024-10-06
599,18,754,Vue.js,9.09,True,8.06,2024-07-07
600,18,458,Vue.js,9.13,False,8.8,2024-08-28
601,18,231,Power BI,3.23,False,8.62,2024-08-26
602,18,730,Power BI,9.63,False,6.72,2024-11-20
603,18,576,Power BI,8.6,False,7.75,2024-05-28
604,18,526,Power BI,5.12,False,8.95,2024-06-17
605,18,520,Power BI,8.35,False,7.27,2024-12-07
606,18,648,Power BI,8.22,True,7.87,2024-05-10
607,18,207,Power BI,6.5,False,9.98,2024-10-02
608,18,492,Power BI,3.52,False,8.43,2024-09-07
609,18,473,Power BI,9.75,True,8.25,2024-07-23
610,18,664,Power BI,3.7,False,9.78,2024-09-05
611,18,837,Power BI,6.15,False,8.48,2024-10-10
612,18,672,Power BI,6.93,False,6.23,2024-05-22
613,18,174,Machine Learning,8.15,False,8.74,2024-06-05
614,18,865,Machine Learning,6.14,False,9.92,2024-08-26
615,18,446,Machine Learning,3.07,False,5.23,2024-04-07
616,18,441,Machine Learning,9.79,False,7.51,2024-04-02
617,18,666,Machine Learning,3.05,False,7.16,2024-09-05
618,18,211,Machine Learning,9.08,False,8.39,2024-04-04
619,18,247,Machine Learning,8.85,False,9.18,2024-12-31
620,18,110,Machine Learning,3.69,False,7.09,2024-08-14
621,18,289,React,7.49,False,5.78,2024-06-22
622,18,84,React,4.06,False,6.89,2024-09-14
623,18,757,React,4.37,False,8.11,2024-10-23
624,18,264,React,5.9,False,7.23,2024-11-11
625,18,146,React,9.84,False,6.74,2024-08-17
626,18,280,JavaScript,5.05,False,5.63,2024-09-22
627,18,619,JavaScript,8.61,False,8.64,2024-07-29
628,18,212,JavaScript,9.34,False,5.27,2024-08-24
629,18,21,JavaScript,8.57,False,9.69,2024-06-05
630,18,37,JavaScript,8.91,False,8.71,2024-05-09
631,18,104,JavaScript,7.64,False,4.7,2024-12-08
632,18,888,JavaScript,4.86,False,7.82,2024-07-19
633,18,272,JavaScript,3.51,False,7.46,2024-11-08
634,18,976,SQL,9.42,True,5.24,2024-12-05
635,18,227,SQL,8.71,False,8.46,2024-08-04
636,18,68,SQL,4.44,False,9.19,2024-06-06
637,18,402,SQL,6.15,False,6.91,2024-09-01
638,18,773,SQL,3.09,False,5.84,2024-05-27
639,18,400,SQL,6.13,False,9.37,2024-09-26
640,18,513,SQL,4.28,True,4.5,2024-08-25
641,18,519,Python,9.45,False,8.68,2024-07-20
642,18,574,Python,8.89,False,5.01,2024-07-01
643,18,102,Python,6.26,False,6.03,2024-12-05
644,18,278,Python,5.67,False,9.61,2024-06-19
645,18,550,Python,5.19,True,8.37,2024-12-17
646,18,549,Python,4.04,False,7.74,2024-09-27
647,18,144,Python,5.93,False,8.88,2024-11-01
648,18,267,Python,7.26,False,4.81,2024-07-18
649,18,831,Python,7.72,False,8.92,2024-07-14
650,18,503,Marketing Digital,7.12,False,5.49,2024-06-10
651,18,438,Vendas,4.59,False,8.19,2024-07-11
652,18,344,Vendas,4.06,False,7.96,2024-05-08
653,19,112,Marketing Digital,6.97,False,4.84,2022-07-03
654,19,371,Marketing Digital,9.21,True,5.43,2023-11-07
655,19,478,Marketing Digital,3.52,False,5.2,2024-01-02
656,19,655,Marketing Digital,4.43,False,8.05,2024-04-24
657,19,522,Marketing Digital,5.6,False,9.2,2023-02-20
658,19,540,Marketing Digital,3.56,False,6.71,2023-11-23
659,19,252,Marketing Digital,8.5,False,6.48,2024-07-03
660,19,86,Gestão de Projetos,3.62,False,9.49,2023-05-07
661,19,980,Gestão de Projetos,5.87,False,9.85,2022-06-16
662,19,323,Gestão de Projetos,6.76,True,6.64,2022-06-05
663,19,665,Gestão de Projetos,3.9,False,8.33,2024-03-12
664,19,136,Gestão de Projetos,5.13,False,4.13,2023-12-18
665,19,141,Gestão de Projetos,3.1,False,9.44,2023-11-03
666,19,102,Gestão de Projetos,4.38,False,7.74,2024-06-04
667,19,519,Gestão de Projetos,6.85,False,8.76,2024-09-22
668,19,487,Gestão de Projetos,4.84,False,9.55,2024-03-03
669,19,74,Gestão de Projetos,3.3,False,9.09,2024-08-06
670,19,979,Vendas,7.23,False,4.82,2023-12-01
671,19,950,Vendas,7.37,False,7.01,2022-10-26
672,19,9,Vendas,9.77,False,9.47,2022-12-26
673,19,593,Vendas,5.84,False,7.87,2023-09-16
674,19,872,Vendas,7.91,False,4.75,2024-04-26
675,19,189,Vendas,4.35,True,4.49,2023-07-18
676,19,922,Vendas,4.6,True,9.79,2023-08-21
677,19,583,Vendas,6.19,False,9.02,2023-09-24
678,19,743,Vendas,6.38,False,9.05,2023-08-12
679,19,666,Vendas,5.6,False,7.43,2024-04-07
680,19,484,React,4.43,False,4.89,2024-02-14
681,19,115,React,4.26,True,7.76,2024-12-05
682,19,27,React,5.92,False,4.84,2022-11-28
683,19,501,React,4.12,True,7.76,2024-07-11
684,19,344,React,6.36,False,6.04,2022-10-22
685,19,544,React,3.7,False,6.48,2022-09-03
686,19,704,React,8.51,False,9.98,2023-04-13
687,19,175,React,8.56,False,7.3,2024-05-14
688,19,826,Java,8.83,True,6.61,2024-06-16
689,19,290,SEO,6.7,False,7.24,2023-08-11
690,19,65,SQL,4.52,False,7.19,2022-07-21
691,19,843,SQL,7.73,False,9.36,2023-08-30
692,19,862,Design,8.11,False,5.25,2024-11-21
693,19,884,Design,3.45,False,8.01,2024-09-03
694,19,990,Design,3.0,True,5.14,2024-05-09
695,19,861,Design,4.39,True,6.38,2023-09-07
696,19,990,Design,7.29,False,8.81,2023-04-03
697,19,905,Design,8.25,False,7.4,2024-06-17
698,19,665,Design,9.88,False,7.18,2023-12-11
699,19,674,Design,3.36,False,4.72,2023-06-15
700,19,608,Comunicação,9.71,False,5.63,2023-03-17
701,19,580,Comunicação,4.41,False,4.18,2024-05-30
702,19,840,Comunicação,3.44,False,7.89,2023-12-24
703,19,37,Comunicação,6.79,False,6.89,2023-07-02
704,19,579,Comunicação,7.03,False,5.36,2024-01-05
705,19,557,Comunicação,3.02,False,5.97,2024-09-24
706,19,212,Comunicação,7.18,False,6.48,2023-03-21
707,19,987,Power BI,9.1,True,8.36,2022-06-03
708,19,202,Power BI,7.86,True,6.79,2023-07-03
709,20,340,C#,3.12,False,4.17,2024-09-16
710,20,749,Gestão de Projetos,5.23,False,7.2,2024-12-22
711,20,131,Gestão de Projetos,6.84,True,7.66,2024-01-12
712,20,60,Gestão de Projetos,7.52,False,7.05,2024-05-26
713,20,647,Gestão de Projetos,6.63,True,9.65,2023-12-21
714,20,539,Gestão de Projetos,7.39,False,7.51,2023-04-18
715,20,762,Gestão de Projetos,4.77,False,8.21,2024-08-07
716,20,637,Gestão de Projetos,3.33,False,9.07,2024-07-09
717,20,261,Gestão de Projetos,5.09,False,7.7,2023-05-23
718,20,609,Gestão de Projetos,6.31,False,9.09,2023-10-16
719,20,695,Tableau,6.6,False,5.28,2024-01-27
720,20,252,Tableau,6.16,False,6.54,2024-07-05
721,20,177,Tableau,7.85,False,4.41,2023-07-02
722,20,744,Tableau,7.84,False,4.79,2024-01-13
723,20,459,Tableau,6.73,False,6.82,2024-12-03
724,20,441,Tableau,5.57,True,5.84,2024-06-11
725,20,768,Tableau,3.21,True,6.27,2024-06-14
726,20,461,Tableau,4.65,False,8.39,2024-12-02
727,20,207,Tableau,3.18,False,6.12,2024-11-05
728,20,327,Tableau,9.51,False,6.7,2023-03-17
729,20,699,Tableau,7.53,False,6.87,2024-07-28
730,20,132,Tableau,6.14,True,9.73,2024-05-25
731,20,68,Liderança,7.82,False,9.47,2024-03-27
732,20,244,Liderança,3.94,False,8.85,2024-01-03
733,20,801,Liderança,7.28,True,6.01,2023-11-02
734,20,541,Liderança,3.14,False,7.68,2023-11-29
735,20,13,Liderança,3.76,True,9.78,2023-10-03
736,20,824,Liderança,7.88,False,8.98,2024-01-05
737,20,511,Liderança,5.15,False,4.22,2024-03-29
738,20,714,Liderança,4.29,False,8.27,2023-12-29
739,20,80,Liderança,4.89,False,5.94,2024-09-09
740,21,982,Design,7.71,False,7.99,2024-12-07
741,21,840,Design,4.52,False,6.64,2024-12-13
742,21,88,Design,5.57,False,9.62,2024-12-22
743,21,177,Design,4.74,False,9.72,2024-12-19
744,21,781,Design,8.91,True,7.35,2024-12-09
745,21,207,Design,7.96,False,6.25,2024-12-25
746,21,648,Design,6.76,False,5.1,2024-12-19
747,21,343,Vue.js,9.57,False,8.09,2024-12-21
748,21,306,Vue.js,6.38,False,7.87,2024-12-11
749,21,307,Vue.js,7.54,True,5.69,2024-12-08
750,21,21,Vue.js,3.15,False,8.81,2024-12-29
751,21,921,Vue.js,3.97,True,8.31,2024-12-25
752,21,780,Vue.js,8.08,False,5.48,2024-12-11
753,21,8,Vue.js,8.09,False,4.31,2024-12-23
754,21,20,Vue.js,9.82,False,8.83,2024-12-22
755,21,629,React,5.0,True,6.57,2024-12-07
756,21,394,React,6.85,False,5.29,2024-12-06
757,21,970,React,3.21,False,7.53,2024-12-13
758,21,663,React,4.48,False,6.18,2024-12-28
759,21,894,React,6.86,False,7.18,2024-12-17
760,21,326,React,5.21,False,4.79,2024-12-13
761,21,40,React,7.71,False,8.12,2024-12-06
762,21,967,React,9.87,False,4.08,2024-12-26
763,21,814,React,7.85,False,9.25,2024-12-12
764,21,267,React,8.26,False,4.34,2024-12-20
765,21,830,React,7.2,False,8.98,2024-12-21
766,21,2,React,3.91,True,4.82,2024-12-26
767,21,728,AWS,5.22,False,7.1,2024-12-18
768,21,814,AWS,9.52,False,4.67,2024-12-16
769,21,836,AWS,4.96,True,8.29,2024-12-13
770,21,393,AWS,6.32,False,4.94,2024-12-27
771,21,633,AWS,7.57,False,5.27,2024-12-26
772,21,153,C#,7.73,False,9.73,2024-12-30
773,21,955,C#,9.87,False,7.85,2024-12-08
774,21,189,C#,5.7,False,4.96,2024-12-29
775,21,504,C#,5.59,False,5.05,2024-12-17
776,21,373,C#,9.62,False,9.7,2024-12-17
777,21,581,C#,7.94,True,4.22,2024-12-18
778,21,567,C#,5.14,False,9.5,2024-12-07
779,21,408,C#,7.98,False,4.4,2024-12-30
780,22,988,DevOps,8.09,False,4.86,2024-08-11
781,22,767,DevOps,4.38,False,6.08,2023-08-09
782,22,546,DevOps,4.39,True,8.04,2024-12-04
783,22,428,DevOps,4.59,False,8.29,2023-12-29
784,22,256,DevOps,3.2,False,6.4,2022-09-10
785,22,90,Negociação,7.22,True,6.67,2023-12-25
786,22,875,Negociação,8.97,False,5.56,2023-10-20
787,22,370,Negociação,8.54,False,9.96,2023-03-24
788,22,375,Negociação,4.71,False,8.19,2022-10-09
789,22,186,Negociação,7.43,False,6.33,2024-05-29
790,22,179,Negociação,6.51,False,8.95,2023-10-15
791,22,451,Negociação,3.71,False,7.3,2023-12-03
792,22,608,Negociação,8.09,False,7.91,2024-02-01
793,22,552,Negociação,9.11,False,9.09,2023-02-12
794,22,897,Negociação,5.63,False,8.28,2023-07-05
795,22,113,Negociação,3.43,False,6.0,2023-04-06
796,22,552,Negociação,9.18,False,6.53,2023-07-22
797,22,301,Kubernetes,7.99,False,4.06,2024-11-10
798,22,914,Kubernetes,8.45,False,8.24,2023-09-06
799,22,620,Kubernetes,8.98,False,4.74,2024-12-12
800,22,31,Kubernetes,8.37,False,5.88,2023-04-24
801,22,697,Kubernetes,3.48,False,6.02,2024-09-24
802,22,36,Kubernetes,9.43,True,6.1,2022-11-04
803,22,187,Kubernetes,7.49,False,9.65,2023-10-20
804,22,161,Kubernetes,4.98,False,5.76,2023-12-07
805,22,485,Kubernetes,6.8,False,9.94,2023-03-27
806,22,444,Kubernetes,6.81,True,6.5,2024-03-04
807,22,708,Gestão de Projetos,4.38,False,6.3,2023-02-19
808,22,918,Gestão de Projetos,7.59,False,10.0,2024-03-16
809,22,122,Gestão de Projetos,3.34,False,6.44,2024-08-14
810,22,909,Gestão de Projetos,7.09,False,6.91,2023-10-05
811,22,990,Gestão de Projetos,7.99,False,8.82,2023-09-14
812,22,348,Gestão de Projetos,8.14,False,5.11,2023-10-03
813,22,338,Azure,7.02,False,8.72,2023-01-10
814,22,951,Azure,8.17,False,9.45,2023-03-15
815,22,682,Azure,7.16,False,6.81,2024-06-15
816,22,640,Azure,6.16,True,8.52,2023-01-02
817,22,4,Azure,8.4,True,4.3,2024-12-05
818,22,820,Azure,9.93,False,7.44,2024-10-10
819,22,200,Azure,3.72,False,9.17,2022-12-06
820,22,363,Azure,7.88,False,5.64,2023-03-27
821,22,186,Azure,4.49,True,5.23,2024-10-26
822,22,37,Azure,5.86,False,5.46,2022-10-17
823,22,769,Azure,3.11,False,7.51,2024-04-01
824,22,15,Azure,5.57,False,5.26,2023-08-14
825,22,787,Scrum,7.48,True,9.98,2023-02-13
826,22,968,Scrum,7.6,True,9.95,2023-10-19
827,22,978,Scrum,5.98,False,5.6,2022-11-05
828,22,640,Scrum,4.29,False,6.93,2024-05-03
829,22,148,Scrum,3.53,False,4.95,2023-05-27
830,22,273,Scrum,9.48,False,9.72,2023-10-31
831,22,629,Scrum,7.07,False,4.64,2024-01-23
832,22,573,Power BI,6.14,False,4.27,2023-10-26
833,22,132,Power BI,6.08,False,5.25,2023-10-18
834,22,175,Power BI,5.46,False,4.82,2023-11-18
835,22,994,Power BI,6.71,False,9.18,2023-11-20
836,22,237,Power BI,9.68,False,6.14,2024-02-05
837,22,860,Power BI,9.44,True,4.29,2023-04-27
838,22,126,Power BI,9.23,True,9.52,2024-06-22
839,22,580,Power BI,7.17,False,5.84,2023-10-12
840,22,989,Power BI,3.52,False,8.06,2024-11-26
841,22,180,Power BI,8.96,True,9.08,2023-11-13
842,22,239,Power BI,9.96,False,7.34,2023-03-05
843,22,568,Product Management,3.88,False,6.84,2024-12-06
844,22,331,Product Management,8.36,False,7.76,2024-09-22
845,22,999,Product Management,7.21,False,4.57,2023-12-10
846,22,126,Product Management,5.05,False,7.38,2023-04-08
847,22,382,Excel Avançado,4.96,True,9.22,2024-08-10
848,22,833,Excel Avançado,7.68,False,8.47,2024-11-06
849,22,17,Excel Avançado,8.8,False,4.22,2024-07-13
850,23,618,Negociação,7.21,False,6.27,2024-12-26
851,23,893,Negociação,3.44,False,9.73,2024-12-24
852,23,223,Negociação,5.72,True,8.96,2024-12-26
853,23,710,Negociação,6.08,False,6.19,2024-12-25
854,23,856,Negociação,5.83,False,4.53,2024-12-29
855,23,28,Negociação,9.24,False,4.44,2024-12-25
856,23,486,Negociação,4.47,False,4.85,2024-12-23
857,23,487,Negociação,4.15,True,4.49,2024-12-26
858,23,712,Negociação,4.57,False,7.34,2024-12-21
859,23,445,Negociação,8.85,True,7.3,2024-12-27
860,23,104,Negociação,6.57,False,7.62,2024-12-31
861,23,973,SQL,6.28,True,4.23,2024-12-21
862,23,10,SQL,9.19,False,7.96,2024-12-22
863,23,907,SQL,7.41,False,4.25,2024-12-30
864,23,591,SQL,7.58,False,7.92,2024-12-23
865,23,350,SQL,3.07,False,8.2,2024-12-30
866,23,628,SQL,7.89,True,9.56,2024-12-27
867,23,2,SQL,8.97,False,8.98,2024-12-31
868,23,497,SQL,7.44,False,7.87,2024-12-23
869,23,296,SQL,4.78,False,6.79,2024-12-25
870,23,660,SQL,6.73,True,7.53,2024-12-25
871,23,149,SQL,6.05,False,8.21,2024-12-26
872,23,318,Node.js,9.08,False,7.98,2024-12-20
873,23,550,Node.js,3.19,False,6.84,2024-12-24
874,23,755,Node.js,6.32,False,9.53,2024-12-31
875,23,755,Node.js,9.44,False,5.11,2024-12-25
876,23,759,Node.js,8.38,True,7.4,2024-12-30
877,23,114,Node.js,3.84,True,9.65,2024-12-28
878,23,679,Node.js,9.22,False,4.14,2024-12-23
879,23,6,Node.js,3.41,False,5.1,2024-12-23
880,23,776,Node.js,6.52,False,5.2,2024-12-29
881,23,370,Node.js,7.23,False,6.46,2024-12-31
882,23,952,Liderança,7.61,False,8.87,2024-12-20
883,23,211,C#,8.77,True,5.86,2024-12-26
884,23,875,C#,3.67,False,4.31,2024-12-27
885,23,236,C#,9.81,False,6.19,2024-12-31
886,23,514,C#,3.94,False,8.18,2024-12-25
887,23,223,C#,5.41,False,10.0,2024-12-21
888,23,642,C#,3.08,False,4.46,2024-12-25
889,23,1000,C#,7.27,False,4.8,2024-12-19
890,23,554,C#,4.09,True,7.02,2024-12-31
891,23,71,C#,6.89,False,5.43,2024-12-28
892,23,866,C#,6.59,False,5.84,2024-12-26
893,23,52,C#,7.32,False,8.03,2024-12-22
894,23,549,AWS,7.25,False,8.74,2024-12-29
895,23,879,AWS,6.87,False,4.04,2024-12-29
896,23,843,AWS,8.83,False,8.11,2024-12-30
897,23,282,AWS,7.62,True,6.36,2024-12-26
898,23,420,AWS,7.79,False,7.0,2024-12-30
899,23,500,AWS,9.71,False,8.77,2024-12-21
900,23,44,AWS,7.97,False,6.97,2024-12-20
901,23,169,AWS,5.09,False,4.47,2024-12-30
902,23,636,AWS,9.91,False,5.98,2024-12-20
903,23,405,AWS,5.26,False,4.89,2024-12-21
904,23,931,AWS,5.73,False,5.72,2024-12-29
905,23,562,Vendas,4.17,False,8.3,2024-12-26
906,23,521,Vendas,3.12,False,6.74,2024-12-26
907,23,630,Vendas,4.91,False,9.73,2024-12-24
908,23,659,Vue.js,6.96,False,6.21,2024-12-26
909,23,117,Vue.js,7.47,False,7.0,2024-12-21
910,23,385,Vue.js,6.31,False,5.53,2024-12-22
911,23,145,Vue.js,8.75,True,4.3,2024-12-22
912,23,137,Vue.js,6.67,False,4.99,2024-12-27
913,23,758,Vue.js,6.33,False,9.41,2024-12-31
914,23,729,Vue.js,3.18,True,8.29,2024-12-31
915,23,785,Vue.js,3.31,False,5.76,2024-12-20
916,24,960,SQL,5.17,False,6.55,2023-04-05
917,24,318,SQL,6.21,False,5.58,2023-04-08
918,24,154,Node.js,8.53,False,4.84,2024-07-16
919,24,619,Node.js,7.18,False,4.96,2023-08-06
920,24,714,Node.js,6.3,False,9.76,2024-10-21
921,24,273,Node.js,7.94,True,9.3,2023-11-11
922,24,647,Node.js,7.26,False,6.93,2024-12-11
923,24,664,Node.js,5.16,False,4.28,2024-08-24
924,24,501,Node.js,3.32,False,4.86,2024-12-06
925,24,237,Node.js,9.37,False,6.29,2023-06-18
926,24,45,Node.js,7.83,False,6.17,2023-05-04
927,24,270,Node.js,9.05,False,9.34,2023-08-02
928,24,892,Node.js,5.6,True,4.08,2024-11-15
929,24,485,Node.js,9.46,False,4.7,2024-06-19
930,24,750,Kubernetes,3.54,False,6.32,2023-11-02
931,24,659,Kubernetes,5.02,True,5.36,2023-06-19
932,24,930,Kubernetes,4.5,True,8.58,2023-05-25
933,24,534,Kubernetes,7.91,False,4.15,2023-03-15
934,24,939,Kubernetes,8.43,False,8.32,2024-07-04
935,24,52,Kubernetes,3.78,False,6.92,2024-07-26
936,24,202,Excel Avançado,8.35,False,8.96,2024-05-10
937,24,218,Excel Avançado,5.28,False,4.47,2024-04-01
938,24,967,Excel Avançado,7.28,False,9.78,2023-12-02
939,24,970,Excel Avançado,6.77,False,9.82,2023-03-11
940,24,833,Excel Avançado,3.82,False,6.01,2024-05-01
941,25,105,Java,4.44,False,7.55,2024-06-15
942,25,75,Java,3.15,False,5.37,2024-07-26
943,25,130,Java,3.04,False,5.33,2024-04-04
944,25,652,Java,8.49,False,8.11,2024-12-03
945,25,834,Java,8.49,False,8.02,2023-08-03
946,25,762,Java,9.33,True,9.93,2023-01-23
947,25,401,Java,6.45,True,5.33,2022-10-30
948,25,134,Java,5.28,False,9.49,2024-12-31
949,25,88,Java,5.62,False,4.09,2024-10-27
950,25,619,Git,3.45,False,5.38,2024-07-18
951,25,940,Git,8.93,False,8.68,2024-02-24
952,25,302,Git,6.06,True,7.41,2023-12-17
953,25,78,Git,8.31,False,5.32,2024-12-11
954,25,158,Git,5.55,False,9.03,2024-12-03
955,25,52,Git,3.94,True,5.39,2023-06-28
956,25,90,Machine Learning,4.1,False,5.13,2023-09-22
957,25,997,Machine Learning,3.74,False,9.11,2023-12-23
958,25,853,Vue.js,9.12,False,9.7,2024-11-03
959,25,892,Vue.js,7.65,True,5.02,2023-01-19
960,25,378,Vue.js,4.3,False,4.85,2023-04-22
961,25,281,Vue.js,7.08,False,7.4,2022-12-21
962,25,575,Vue.js,5.77,False,5.0,2023-05-19
963,25,866,Vue.js,4.13,False,9.37,2024-04-02
964,25,847,Vue.js,3.12,False,6.26,2024-01-25
965,25,870,Vue.js,3.03,False,8.7,2024-05-20
966,25,193,Vue.js,3.09,False,6.99,2023-10-17
967,25,267,Vue.js,6.58,True,6.89,2024-07-10
968,25,873,Vue.js,7.02,False,5.31,2024-06-12
969,25,760,Vue.js,3.81,False,8.44,2022-10-14
970,26,336,Power BI,4.55,True,8.97,2024-09-11
971,26,228,Power BI,8.13,False,6.99,2024-09-28
972,26,582,Power BI,6.1,True,4.92,2022-11-16
973,26,913,Power BI,9.33,False,6.22,2023-10-15
974,26,900,Power BI,3.05,False,9.64,2023-09-04
975,26,838,Docker,8.25,False,4.57,2024-01-18
976,26,982,Docker,5.88,True,9.13,2023-12-26
